SITE,TREE_ID,BAND_NUM,SP,ORG_DBH,BAND_DIAM,GAP_WIDTH,DBH,DOY,YEAR,DATE,NOTES,FLAG,DATA_SET,UNIQUE_ID,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,102405,2,ACRU,49.8,49.7,17.4,50.151096,195,2017,NA,NA,NA,NSF,SERC1024052,0,0,0,0
SERC,111574,1,ACRU,25.3,25.1,7.04,25.365572,195,2017,NA,NA,NA,NSF,SERC1115741,0,0,0,0
SERC,120537,1,ACRU,15.3,15.1,7.25,15.299363,195,2017,NA,NA,NA,NSF,SERC1205371,0,0,0,0
SERC,130612,1,ACRU,15.1,15,4.18,15.092361,192,2017,NA,NA,NA,NSF,SERC1306121,0,0,0,0
SERC,140036,1,ACRU,28.4,28.1,8.27,28.420054,195,2017,NA,NA,NA,NSF,SERC1400361,0,0,0,0
SERC,140260,1,ACRU,45.7,44.7,80.76,45.760797,195,2017,NA,NA,NA,NSF,SERC1402601,0,0,0,0
SERC,140284,1,ACRU,77.5,77.1,109.59,77.709448,195,2017,NA,NA,NA,NSF,SERC1402841,0,0,0,0
SERC,140384,2,ACRU,70.2,69.7,10.96,70.345468,195,2017,NA,NA,NA,NSF,SERC1403842,0,0,0,0
SERC,140569,1,ACRU,43.9,43.7,41.28,43.951566,195,2017,NA,NA,NA,NSF,SERC1405691,0,0,0,0
SERC,140878,1,ACRU,91.2,90.3,108.19,91.365203,195,2017,NA,NA,NA,NSF,SERC1408781,0,0,0,0
SERC,140958,1,ACRU,56.3,55.1,31.58,56.332786,195,2017,NA,NA,NA,NSF,SERC1409581,0,0,0,0
SERC,141669,1,ACRU,61,60.7,4.06,60.991406,195,2017,NA,NA,NA,NSF,SERC1416691,0,0,0,0
SERC,150440,1,ACRU,65,62.6,15.21,65.013369,195,2017,NA,NA,NA,NSF,SERC1504401,0,0,0,0
SERC,150998,1,ACRU,53.1,51.8,35.35,53.22987,195,2017,NA,NA,NA,NSF,SERC1509981,0,0,0,0
SERC,151106,2,ACRU,46.3,45.7,17.17,46.748817,195,2017,NA,NA,NA,NSF,SERC1511062,0,0,0,0
SERC,152498,1,ACRU,65.7,65.6,40.86,65.856927,195,2017,NA,NA,NA,NSF,SERC1524981,0,0,0,0
SERC,152551,2,ACRU,87.6,84.3,7.18,87.714592,195,2017,NA,NA,NA,NSF,SERC1525512,0,0,0,0
SERC,153173,1,ACRU,41.4,40.8,8.93,41.407958,195,2017,NA,NA,NA,NSF,SERC1531731,0,0,0,0
SERC,160228,1,ACRU,17.7,17.5,53.25,17.982659,195,2017,NA,NA,NA,NSF,SERC1602281,0,0,0,0
SERC,160611,1,ACRU,10.4,10.4,9.23,10.523504,195,2017,NA,NA,NA,NSF,SERC1606111,0,0,0,0
SERC,10088,1,FAGR,29.5,29.6,14.43,29.714541,195,2017,NA,NA,NA,NSF,SERC100881,0,0,0,0
SERC,10263,1,FAGR,18.5,18.1,43.81,18.991789,195,2017,NA,NA,NA,NSF,SERC102631,0,0,0,0
SERC,10393,1,FAGR,67.3,65.9,56.73,67.491941,195,2017,NA,NA,NA,NSF,SERC103931,0,0,0,0
SERC,10824,1,FAGR,81,81.2,39.29,81.119366,195,2017,NA,NA,NA,NSF,SERC108241,0,0,0,0
SERC,10825,1,FAGR,91.9,91.2,64.17,92.208761,195,2017,NA,NA,NA,NSF,SERC108251,0,0,0,0
SERC,20948,1,FAGR,14.5,14.2,49.84,14.652789,195,2017,NA,NA,NA,NSF,SERC209481,0,0,0,0
SERC,20961,1,FAGR,61.8,61.7,52.42,61.940375,195,2017,NA,NA,NA,NSF,SERC209611,0,0,0,0
SERC,30193,1,FAGR,32.6,32.5,81.68,33.030037,195,2017,NA,NA,NA,NSF,SERC301931,0,0,0,0
SERC,30277,1,FAGR,11,11,9.87,11.071938,195,2017,NA,NA,NA,NSF,SERC302771,0,0,0,0
SERC,30900,1,FAGR,30,30.2,47.71,30.092946,195,2017,NA,NA,NA,NSF,SERC309001,0,0,0,0
SERC,30971,1,FAGR,53.6,53.6,77.8,53.699949,195,2017,NA,NA,NA,NSF,SERC309711,0,0,0,0
SERC,31246,1,FAGR,45,44,58.31,45.106316,195,2017,NA,NA,NA,NSF,SERC312461,0,0,0,0
SERC,40756,1,FAGR,75.6,73.2,17.9,75.659206,193,2017,NA,NA,NA,NSF,SERC407561,0,0,0,0
SERC,41014,1,FAGR,44.1,43.6,44.51,44.198358,193,2017,NA,NA,NA,NSF,SERC410141,0,0,0,0
SERC,41489,1,FAGR,46.9,46.3,41.75,46.989127,193,2017,NA,NA,NA,NSF,SERC414891,0,0,0,0
SERC,41544,1,FAGR,44.5,44.6,21.76,44.545518,193,2017,NA,NA,NA,NSF,SERC415441,0,0,0,0
SERC,41628,1,FAGR,37.3,35.8,40.89,37.43369,193,2017,NA,NA,NA,NSF,SERC416281,0,0,0,0
SERC,41658,1,FAGR,43.6,43.5,84.24,43.76202,193,2017,NA,NA,NA,NSF,SERC416581,0,0,0,0
SERC,42177,1,FAGR,48.6,48.2,49.89,48.773479,193,2017,NA,NA,NA,NSF,SERC421771,0,0,0,0
SERC,42277,1,FAGR,12.7,12.7,60.6,12.889713,193,2017,NA,NA,NA,NSF,SERC422771,0,0,0,0
SERC,43107,1,FAGR,49.4,48.6,31.19,49.409231,193,2017,NA,NA,NA,NSF,SERC431071,0,0,0,0
SERC,43245,2,FAGR,20.7,21.3,43.59,21.023403,193,2017,NA,NA,NA,NSF,SERC432452,0,0,0,0
SERC,43247,2,FAGR,6.7,6.3,7.17,6.697772,193,2017,NA,NA,NA,NSF,SERC432472,0,0,0,0
SERC,43420,1,FAGR,86.6,87,49.76,86.718411,193,2017,NA,NA,NA,NSF,SERC434201,0,0,0,0
SERC,50913,1,FAGR,25.4,25.3,56.42,25.588439,195,2017,NA,NA,NA,NSF,SERC509131,0,0,0,0
SERC,60322,1,FAGR,14.8,14.5,13.78,15.037777,195,2017,NA,NA,NA,NSF,SERC603221,0,0,0,0
SERC,70266,1,FAGR,21.4,21.5,38.54,21.682659,195,2017,NA,NA,NA,NSF,SERC702661,0,0,0,0
SERC,70361,1,FAGR,64.5,64.4,48.03,64.602496,195,2017,NA,NA,NA,NSF,SERC703611,0,0,0,0
SERC,70905,1,FAGR,57.6,57.7,53.71,57.697085,195,2017,NA,NA,NA,NSF,SERC709051,0,0,0,0
SERC,71429,1,FAGR,64.8,64.2,21.65,64.957563,195,2017,NA,NA,NA,NSF,SERC714291,0,0,0,0
SERC,80322,1,FAGR,45,45.5,92.29,45.352051,193,2017,NA,NA,NA,NSF,SERC803221,0,0,0,0
SERC,80337,1,FAGR,50,50.4,104.92,50.273747,193,2017,NA,NA,NA,NSF,SERC803371,0,0,0,0
SERC,80469,1,FAGR,5.4,5.3,24.61,5.432149,193,2017,NA,NA,NA,NSF,SERC804691,0,0,0,0
SERC,80485,1,FAGR,45,44.9,78.27,45.144513,193,2017,NA,NA,NA,NSF,SERC804851,0,0,0,0
SERC,81040,1,FAGR,26.4,26.7,42.91,26.504406,193,2017,NA,NA,NA,NSF,SERC810401,0,0,0,0
SERC,81275,2,FAGR,8.6,8.7,11.58,8.625146,193,2017,NA,NA,NA,NSF,SERC812752,0,0,0,0
SERC,81278,1,FAGR,16.9,17.2,68.28,17.067431,193,2017,NA,NA,NA,NSF,SERC812781,0,0,0,0
SERC,91103,1,FAGR,25,24.3,19.39,25.465687,195,2017,NA,NA,NA,NSF,SERC911031,0,0,0,0
SERC,92008,1,FAGR,6.4,6.4,19.3,6.737408,195,2017,NA,NA,NA,NSF,SERC920081,0,0,0,0
SERC,100154,1,FAGR,34.8,34.4,9.07,34.900268,195,2017,NA,NA,NA,NSF,SERC1001541,0,0,0,0
SERC,101498,1,FAGR,9.7,9.4,9.71,9.759206,195,2017,NA,NA,NA,NSF,SERC1014981,0,0,0,0
SERC,110425,1,FAGR,7.1,7,12.51,7.283665,195,2017,NA,NA,NA,NSF,SERC1104251,0,0,0,0
SERC,111002,1,FAGR,9.7,10,37.74,10.156775,195,2017,NA,NA,NA,NSF,SERC1110021,0,0,0,0
SERC,130299,1,FAGR,24.2,24.5,64.28,24.373797,192,2017,NA,NA,NA,NSF,SERC1302991,0,0,0,0
SERC,130632,1,FAGR,22,22,9.13,22.000318,192,2017,NA,NA,NA,NSF,SERC1306321,0,0,0,0
SERC,140981,1,FAGR,9.8,9.8,12.51,9.989713,195,2017,NA,NA,NA,NSF,SERC1409811,0,0,0,0
SERC,142546,1,FAGR,11,10.7,10.64,11.134645,195,2017,NA,NA,NA,NSF,SERC1425461,0,0,0,0
SERC,150147,1,FAGR,27.5,27.2,36.37,27.786479,195,2017,NA,NA,NA,NSF,SERC1501471,0,0,0,0
SERC,160234,1,FAGR,7.3,6.7,11.07,7.447696,195,2017,NA,NA,NA,NSF,SERC1602341,0,0,0,0
SERC,49,1,FRAM2,27.1,27,18.93,27.378839,194,2017,NA,NA,NA,NSF,SERC491,0,0,0,0
SERC,21511,1,FRAM2,73.6,73.6,112.4,73.949504,195,2017,NA,NA,NA,NSF,SERC215111,0,0,0,0
SERC,21512,1,FRAM2,58.6,59.8,76.54,58.829183,195,2017,NA,NA,NA,NSF,SERC215121,0,0,0,0
SERC,30177,1,FRAM2,22.3,22.3,6.83,22.284403,195,2017,NA,NA,NA,NSF,SERC301771,0,0,0,0
SERC,30202,1,FRAM2,33.9,33.8,11.65,33.868806,195,2017,NA,NA,NA,NSF,SERC302021,0,0,0,0
SERC,30218,1,FRAM2,16.5,16.2,2.42,16.490451,195,2017,NA,NA,NA,NSF,SERC302181,0,0,0,0
SERC,30227,1,FRAM2,40.5,40.4,5.6,40.478992,195,2017,NA,NA,NA,NSF,SERC302271,0,0,0,0
SERC,30281,1,FRAM2,28.6,28.1,32.89,28.697085,195,2017,NA,NA,NA,NSF,SERC302811,0,0,0,0
SERC,30282,1,FRAM2,49.9,49.9,84.2,50.077617,195,2017,NA,NA,NA,NSF,SERC302821,0,0,0,0
SERC,30383,1,FRAM2,57.2,57.3,11.79,57.181538,195,2017,NA,NA,NA,NSF,SERC303831,0,0,0,0
SERC,30654,1,FRAM2,80.2,80.2,15.85,80.402445,195,2017,NA,NA,NA,NSF,SERC306541,0,0,0,0
SERC,30887,1,FRAM2,21.5,21.3,7.02,21.55093,195,2017,NA,NA,NA,NSF,SERC308871,0,0,0,0
SERC,30914,1,FRAM2,37,36.9,10.08,37.021645,195,2017,NA,NA,NA,NSF,SERC309141,0,0,0,0
SERC,40254,1,FRAM2,9.9,9.6,4.42,9.957296,193,2017,NA,NA,NA,NSF,SERC402541,0,0,0,0
SERC,40663,1,FRAM2,17,17.1,4.7,17.021008,193,2017,NA,NA,NA,NSF,SERC406631,0,0,0,0
SERC,41915,1,FRAM2,42.7,42.6,7.81,42.79422,193,2017,NA,NA,NA,NSF,SERC419151,0,0,0,0
SERC,42016,1,FRAM2,44.8,44.7,6.67,44.814006,193,2017,NA,NA,NA,NSF,SERC420161,0,0,0,0
SERC,51094,1,FRAM2,44.1,43.9,6.23,44.043023,195,2017,NA,NA,NA,NSF,SERC510941,0,0,0,0
SERC,51266,1,FRAM2,16.6,16.4,6.03,16.57931,195,2017,NA,NA,NA,NSF,SERC512661,0,0,0,0
SERC,53665,1,FRAM2,6.3,6.5,6.07,6.306685,195,2017,NA,NA,NA,NSF,SERC536651,0,0,0,0
SERC,53676,1,FRAM2,8.3,8.3,7.53,8.299045,195,2017,NA,NA,NA,NSF,SERC536761,0,0,0,0
SERC,53809,1,FRAM2,25.4,24.5,2.35,25.448065,195,2017,NA,NA,NA,NSF,SERC538091,0,0,0,0
SERC,53811,1,FRAM2,17.4,16.8,5.69,17.543558,195,2017,NA,NA,NA,NSF,SERC538111,0,0,0,0
SERC,53813,1,FRAM2,29,28.5,7.75,29.168068,195,2017,NA,NA,NA,NSF,SERC538131,0,0,0,0
SERC,53873,1,FRAM2,15.6,15.8,5.45,15.610186,195,2017,NA,NA,NA,NSF,SERC538731,0,0,0,0
SERC,53884,1,FRAM2,68.8,68.7,10.04,68.944513,195,2017,NA,NA,NA,NSF,SERC538841,0,0,0,0
SERC,60306,1,FRAM2,33.3,33.1,42.86,33.547008,195,2017,NA,NA,NA,NSF,SERC603061,0,0,0,0
SERC,61290,1,FRAM2,5.5,5.4,5.91,5.504138,195,2017,NA,NA,NA,NSF,SERC612901,0,0,0,0
SERC,100334,1,FRAM2,22,22.2,40.94,22.195442,195,2017,NA,NA,NA,NSF,SERC1003341,0,0,0,0
SERC,100396,1,FRAM2,59,58.9,3.85,59.097085,195,2017,NA,NA,NA,NSF,SERC1003961,0,0,0,0
SERC,110126,1,FRAM2,8.6,8.5,8.26,8.61687,195,2017,NA,NA,NA,NSF,SERC1101261,0,0,0,0
SERC,110842,1,FRAM2,8.8,8.6,6.5,8.829285,195,2017,NA,NA,NA,NSF,SERC1108421,0,0,0,0
SERC,140970,1,FRAM2,72.2,71.1,79.8,72.484251,195,2017,NA,NA,NA,NSF,SERC1409701,0,0,0,0
SERC,152478,1,FRAM2,7.9,7.9,1.83,7.930239,195,2017,NA,NA,NA,NSF,SERC1524781,0,0,0,0
SERC,152985,1,FRAM2,18.1,17.9,7.6,18.111459,195,2017,NA,NA,NA,NSF,SERC1529851,0,0,0,0
SERC,161972,1,FRAM2,26.3,26.2,12.25,26.452152,195,2017,NA,NA,NA,NSF,SERC1619721,0,0,0,0
SERC,210537,1,FRAM2,7.4,7.4,5.33,7.433741,192,2017,NA,NA,NA,NSF,SERC2105371,0,0,0,0
SERC,1,1,PRSE2,28.6,28.4,2.12,28.5774,192,2017,NA,NA,NA,NSF,SERC11,0,0,0,0
SERC,3,1,PRSE2,30.2,30.2,1.4,30.183766,192,2017,NA,NA,NA,NSF,SERC31,0,0,0,0
SERC,4,1,PRSE2,7.5,7.9,3.19,7.506048,192,2017,NA,NA,NA,NSF,SERC41,0,0,0,0
SERC,7,1,PRSE2,32.6,32.5,2.46,32.578673,192,2017,NA,NA,NA,NSF,SERC71,0,0,0,0
SERC,9,1,PRSE2,30.6,30.3,7.36,30.602865,192,2017,NA,NA,NA,NSF,SERC91,0,0,0,0
SERC,10,1,PRSE2,17.5,17,1.28,17.494589,192,2017,NA,NA,NA,NSF,SERC101,0,0,0,0
SERC,11,1,PRSE2,26,25.3,1.9,25.91342,192,2017,NA,NA,NA,NSF,SERC111,0,0,0,0
SERC,12,1,PRSE2,14.5,14.7,3.25,14.488223,192,2017,NA,NA,NA,NSF,SERC121,0,0,0,0
SERC,15,1,PRSE2,30,29.3,7.49,30.005093,192,2017,NA,NA,NA,NSF,SERC151,0,0,0,0
SERC,16,1,PRSE2,30.9,29.4,6.6,30.906685,192,2017,NA,NA,NA,NSF,SERC161,0,0,0,0
SERC,17,1,PRSE2,16.1,15.8,3.68,16.074217,192,2017,NA,NA,NA,NSF,SERC171,0,0,0,0
SERC,18,1,PRSE2,6.8,6.8,6.68,6.79618,192,2017,NA,NA,NA,NSF,SERC181,0,0,0,0
SERC,20,1,PRSE2,30.1,29.5,2.17,30.080901,192,2017,NA,NA,NA,NSF,SERC201,0,0,0,0
SERC,21,1,PRSE2,19.1,18.9,6.83,19.127693,192,2017,NA,NA,NA,NSF,SERC211,0,0,0,0
SERC,22,1,PRSE2,37,36.8,5.06,37.028648,192,2017,NA,NA,NA,NSF,SERC221,0,0,0,0
SERC,23,1,PRSE2,55.3,53.5,3.17,55.282811,192,2017,NA,NA,NA,NSF,SERC231,0,0,0,0
SERC,25,1,PRSE2,52.7,52.7,0.02,52.664986,192,2017,NA,NA,NA,NSF,SERC251,0,0,0,0
SERC,26,1,PRSE2,31.1,30.9,3.58,31.087268,192,2017,NA,NA,NA,NSF,SERC261,0,0,0,0
SERC,27,1,PRSE2,26.5,25.6,4.36,26.500637,192,2017,NA,NA,NA,NSF,SERC271,0,0,0,0
SERC,28,1,PRSE2,56.7,56.4,26.78,56.899262,192,2017,NA,NA,NA,NSF,SERC281,0,0,0,0
SERC,29,1,PRSE2,35.2,34.3,7.02,35.186631,192,2017,NA,NA,NA,NSF,SERC291,0,0,0,0
SERC,30,1,PRSE2,26.5,26.4,3.75,26.503183,192,2017,NA,NA,NA,NSF,SERC301,0,0,0,0
SERC,69,1,PRSE2,45.1,44.2,8.27,45.250242,192,2017,NA,NA,NA,NSF,SERC691,0,0,0,0
SERC,70,1,PRSE2,40.8,40.2,4.68,40.823237,192,2017,NA,NA,NA,NSF,SERC701,0,0,0,0
SERC,71,1,PRSE2,74.3,74.1,15.41,74.427006,192,2017,NA,NA,NA,NSF,SERC711,0,0,0,0
SERC,72,1,PRSE2,21.3,21.1,4.22,21.288541,192,2017,NA,NA,NA,NSF,SERC721,0,0,0,0
SERC,73,1,PRSE2,35.1,34.8,6.54,35.063394,192,2017,NA,NA,NA,NSF,SERC731,0,0,0,0
SERC,74,1,PRSE2,27.6,27.1,2.5,27.611141,192,2017,NA,NA,NA,NSF,SERC741,0,0,0,0
SERC,75,1,PRSE2,41.6,41.3,2.08,41.604138,192,2017,NA,NA,NA,NSF,SERC751,0,0,0,0
SERC,76,1,PRSE2,30.6,29.9,7.68,30.526789,192,2017,NA,NA,NA,NSF,SERC761,0,0,0,0
SERC,77,1,PRSE2,18.9,18.4,4.32,18.81533,192,2017,NA,NA,NA,NSF,SERC771,0,0,0,0
SERC,78,1,PRSE2,21,20.8,2.38,20.967532,192,2017,NA,NA,NA,NSF,SERC781,0,0,0,0
SERC,79,1,PRSE2,15.1,14.4,4.02,15.09618,192,2017,NA,NA,NA,NSF,SERC791,0,0,0,0
SERC,140187,1,PRSE2,10.2,9.9,9.49,10.368704,195,2017,NA,NA,NA,NSF,SERC1401871,0,0,0,0
SERC,140411,1,PRSE2,13.9,13.2,14.5,14.175338,195,2017,NA,NA,NA,NSF,SERC1404111,0,0,0,0
SERC,142244,1,PRSE2,10,10.1,6.19,9.99809,195,2017,NA,NA,NA,NSF,SERC1422441,0,0,0,0
SERC,160708,1,PRSE2,9.5,9.5,1.7,9.497772,195,2017,NA,NA,NA,NSF,SERC1607081,0,0,0,0
SERC,162640,1,PRSE2,6.6,6.4,6.87,6.704724,195,2017,NA,NA,NA,NSF,SERC1626401,0,0,0,0
SERC,162892,1,PRSE2,17.1,16.8,5.58,17.187217,195,2017,NA,NA,NA,NSF,SERC1628921,0,0,0,0
SERC,210118,1,PRSE2,22.2,22.2,5.15,22.194589,192,2017,NA,NA,NA,NSF,SERC2101181,0,0,0,0
SERC,210206,1,PRSE2,26.2,25.7,2.17,26.194589,192,2017,NA,NA,NA,NSF,SERC2102061,0,0,0,0
SERC,210504,1,PRSE2,41.3,41.3,6.72,41.305093,192,2017,NA,NA,NA,NSF,SERC2105041,0,0,0,0
SERC,210617,1,PRSE2,16.1,16.1,3.65,16.094589,192,2017,NA,NA,NA,NSF,SERC2106171,0,0,0,0
SERC,220187,1,PRSE2,15.7,15.6,4.6,15.686313,192,2017,NA,NA,NA,NSF,SERC2201871,0,0,0,0
SERC,220188,1,PRSE2,8,8,3.7,8.002228,192,2017,NA,NA,NA,NSF,SERC2201881,0,0,0,0
SERC,220229,1,PRSE2,64.8,65.8,5.37,64.864935,192,2017,NA,NA,NA,NSF,SERC2202291,0,0,0,0
SERC,220244,1,PRSE2,8.7,9,3.01,8.704775,192,2017,NA,NA,NA,NSF,SERC2202441,0,0,0,0
SERC,220437,1,PRSE2,10.2,10.2,5.25,10.197135,192,2017,NA,NA,NA,NSF,SERC2204371,0,0,0,0
SERC,220577,1,PRSE2,6.5,5.9,1.74,6.500955,192,2017,NA,NA,NA,NSF,SERC2205771,0,0,0,0
SERC,8,1,QURU,21.2,20.7,7.75,21.293901,194,2017,NA,NA,NA,NSF,SERC81,0,0,0,0
SERC,31,1,QURU,19.3,19,13.92,19.515177,194,2017,NA,NA,NA,NSF,SERC311,0,0,0,0
SERC,32,1,QURU,10.8,10.6,11.66,11.006901,194,2017,NA,NA,NA,NSF,SERC321,0,0,0,0
SERC,33,1,QURU,33.8,33.5,17.26,34.055285,194,2017,NA,NA,NA,NSF,SERC331,0,0,0,0
SERC,34,1,QURU,48.9,48.5,17.26,49.215763,194,2017,NA,NA,NA,NSF,SERC341,0,0,0,0
SERC,35,1,QURU,29.9,29.6,11.88,30.16547,194,2017,NA,NA,NA,NSF,SERC351,0,0,0,0
SERC,36,1,QURU,66.8,66,33.45,67.556304,194,2017,NA,NA,NA,NSF,SERC361,0,0,0,0
SERC,37,1,QURU,51.4,50.8,14.75,51.738045,194,2017,NA,NA,NA,NSF,SERC371,0,0,0,0
SERC,38,1,QURU,77.6,77.6,7.29,77.658569,194,2017,NA,NA,NA,NSF,SERC381,0,0,0,0
SERC,39,1,QURU,34.8,34.3,21.67,35.225899,194,2017,NA,NA,NA,NSF,SERC391,0,0,0,0
SERC,40,1,QURU,25.3,24.8,13.84,25.558786,194,2017,NA,NA,NA,NSF,SERC401,0,0,0,0
SERC,41,1,QURU,64.7,63.9,31.63,65.312428,194,2017,NA,NA,NA,NSF,SERC411,0,0,0,0
SERC,42,1,QURU,28.6,28.4,7.34,28.806583,194,2017,NA,NA,NA,NSF,SERC421,0,0,0,0
SERC,43,1,QURU,91.3,88.7,23.58,91.762186,194,2017,NA,NA,NA,NSF,SERC431,0,0,0,0
SERC,80,1,QURU,24.9,14.6,10.35,25.095761,194,2017,NA,NA,NA,NSF,SERC801,0,0,0,0
SERC,81,1,QURU,60,58.4,11.11,59.988541,194,2017,NA,NA,NA,NSF,SERC811,0,0,0,0
SERC,82,1,QURU,51.5,51.2,11.19,51.53947,194,2017,NA,NA,NA,NSF,SERC821,0,0,0,0
SERC,83,1,QURU,21.4,21.9,5.67,21.406366,194,2017,NA,NA,NA,NSF,SERC831,0,0,0,0
SERC,84,1,QURU,57.1,56.2,13.32,57.132149,194,2017,NA,NA,NA,NSF,SERC841,0,0,0,0
SERC,85,1,QURU,30.4,30.2,7.22,30.402228,194,2017,NA,NA,NA,NSF,SERC851,0,0,0,0
SERC,1344,1,QURU,31.7,31.7,10.26,31.90149,194,2017,NA,NA,NA,NSF,SERC13441,0,0,0,0
SERC,3932,1,QURU,33.9,33.8,8.65,34.008225,194,2017,NA,NA,NA,NSF,SERC39321,0,0,0,0
SERC,8429,1,QURU,107.6,104.4,15.03,107.870563,194,2017,NA,NA,NA,NSF,SERC84291,0,0,0,0
SERC,10285,1,QURU,26.3,25.9,11.89,26.539369,195,2017,NA,NA,NA,NSF,SERC102851,0,0,0,0
SERC,10660,1,QURU,5.4,5.4,7.93,5.403183,195,2017,NA,NA,NA,NSF,SERC106601,0,0,0,0
SERC,10686,1,QURU,67.5,67,24.64,67.895659,195,2017,NA,NA,NA,NSF,SERC106861,0,0,0,0
SERC,20307,1,QURU,12.6,12.4,5.51,12.608913,195,2017,NA,NA,NA,NSF,SERC203071,0,0,0,0
SERC,20424,1,QURU,24.9,24.8,9.8,24.9678,195,2017,NA,NA,NA,NSF,SERC204241,0,0,0,0
SERC,21159,1,QURU,49.4,50,23.71,49.817304,195,2017,NA,NA,NA,NSF,SERC211591,0,0,0,0
SERC,21514,1,QURU,103.6,102.3,19.19,103.953961,195,2017,NA,NA,NA,NSF,SERC215141,0,0,0,0
SERC,21524,1,QURU,31.5,31.3,7.84,31.637192,195,2017,NA,NA,NA,NSF,SERC215241,0,0,0,0
SERC,30757,1,QURU,31.6,31.4,14.18,31.598727,195,2017,NA,NA,NA,NSF,SERC307571,0,0,0,0
SERC,30786,1,QURU,14.3,14.1,3.5,14.298727,195,2017,NA,NA,NA,NSF,SERC307861,0,0,0,0
SERC,30928,1,QURU,16.6,16.5,8.23,16.670028,195,2017,NA,NA,NA,NSF,SERC309281,0,0,0,0
SERC,31003,1,QURU,62.7,62.1,23.24,63.104572,195,2017,NA,NA,NA,NSF,SERC310031,0,0,0,0
SERC,31155,1,QURU,37.7,37.4,17.53,37.976611,195,2017,NA,NA,NA,NSF,SERC311551,0,0,0,0
SERC,31514,1,QURU,86.4,83.6,45.37,86.696028,195,2017,NA,NA,NA,NSF,SERC315141,0,0,0,0
SERC,40443,1,QURU,60.1,60.9,44.5,60.626485,193,2017,NA,NA,NA,NSF,SERC404431,0,0,0,0
SERC,41154,1,QURU,62.6,61.8,29.03,63.12362,193,2017,NA,NA,NA,NSF,SERC411541,0,0,0,0
SERC,70390,1,QURU,9.2,9,5.03,9.22069,195,2017,NA,NA,NA,NSF,SERC703901,0,0,0,0
SERC,100347,1,QURU,9.8,9.6,10.3,9.91491,195,2017,NA,NA,NA,NSF,SERC1003471,0,0,0,0
SERC,100865,1,QURU,101.1,100.2,41.39,101.524944,195,2017,NA,NA,NA,NSF,SERC1008651,0,0,0,0
SERC,130285,1,QURU,112.7,112.6,90.01,112.977248,192,2017,NA,NA,NA,NSF,SERC1302851,0,0,0,0
SERC,130528,1,QURU,123.6,71.9,25.25,124.095608,192,2017,NA,NA,NA,NSF,SERC1305281,0,0,0,0
SERC,130532,1,QURU,57.9,58.1,86.66,58.156239,192,2017,NA,NA,NA,NSF,SERC1305321,0,0,0,0
SERC,130534,1,QURU,51.9,52.3,72.69,52.178521,192,2017,NA,NA,NA,NSF,SERC1305341,0,0,0,0
SERC,130535,1,QURU,84.4,83.2,68.16,84.565521,192,2017,NA,NA,NA,NSF,SERC1305351,0,0,0,0
SERC,130617,1,QURU,79.2,78.5,51.82,79.280214,192,2017,NA,NA,NA,NSF,SERC1306171,0,0,0,0
SERC,130947,1,QURU,67.7,66,64.64,67.866794,192,2017,NA,NA,NA,NSF,SERC1309471,0,0,0,0
SERC,131300,1,QURU,69.3,68.6,9.18,69.401859,192,2017,NA,NA,NA,NSF,SERC1313001,0,0,0,0
SERC,10587,1,ACRU,7.8,7.7,4.8,7.822918,202,2017,NA,NA,NA,NSF,SERC105871,0,0,0,0
SERC,11030,1,ACRU,7.5,7.5,18.45,7.879107,202,2017,NA,NA,NA,NSF,SERC110301,0,0,0,0
SERC,20448,1,ACRU,6.7,6.4,17.41,6.700955,202,2017,NA,NA,NA,NSF,SERC204481,0,0,0,0
SERC,30647,1,ACRU,11.8,11.3,3.47,11.783766,202,2017,NA,NA,NA,NSF,SERC306471,0,0,0,0
SERC,40430,1,ACRU,11.5,11.6,26.05,11.520054,202,2017,NA,NA,NA,NSF,SERC404301,0,0,0,0
SERC,40529,1,ACRU,20.6,20.3,3.8,20.600318,202,2017,NA,NA,NA,NSF,SERC405291,0,0,0,0
SERC,43389,1,ACRU,51,49.6,52.99,51.102814,202,2017,NA,NA,NA,NSF,SERC433891,0,0,0,0
SERC,50336,2,ACRU,70.1,71.5,10.93,70.156341,202,2017,NA,NA,NA,NSF,SERC503362,0,0,0,0
SERC,50348,1,ACRU,32.6,32.4,21.87,32.682442,202,2017,NA,NA,NA,NSF,SERC503481,0,0,0,0
SERC,50711,1,ACRU,72.5,71.9,48.2,72.719952,202,2017,NA,NA,NA,NSF,SERC507111,0,0,0,0
SERC,50925,1,ACRU,33.8,32.6,29.43,33.849338,202,2017,NA,NA,NA,NSF,SERC509251,0,0,0,0
SERC,50927,1,ACRU,27,26.7,52.89,27.152789,202,2017,NA,NA,NA,NSF,SERC509271,0,0,0,0
SERC,50932,1,ACRU,25.3,25.2,23.17,25.362707,202,2017,NA,NA,NA,NSF,SERC509321,0,0,0,0
SERC,51027,1,ACRU,26.4,25.9,23.13,26.904839,202,2017,NA,NA,NA,NSF,SERC510271,0,0,0,0
SERC,60127,1,ACRU,6.9,6.8,5.49,6.960479,202,2017,NA,NA,NA,NSF,SERC601271,0,0,0,0
SERC,60609,1,ACRU,5.7,5.7,6.22,5.76207,202,2017,NA,NA,NA,NSF,SERC606091,0,0,0,0
